start	strand	gisaid_mismatch_0	gisaid_mismatch_1	gisaid_mismatch_2	sensitivity_0	sensitivity_01
27450	+	5625	0	3	0.999466950959488	0.999466950959488
27451	+	5625	1	2	0.999466950959488	0.999644633972992
27452	+	5625	1	2	0.999466950959488	0.999644633972992
27453	+	5625	1	2	0.999466950959488	0.999644633972992
27454	+	5626	0	2	0.999644633972992	0.999644633972992
27455	+	5626	0	2	0.999644633972992	0.999644633972992
27456	+	5626	0	2	0.999644633972992	0.999644633972992
27457	+	5622	4	2	0.998933901918977	0.999644633972992
27458	+	5622	4	2	0.998933901918977	0.999644633972992
27459	+	5620	6	2	0.998578535891969	0.999644633972992
27460	+	5619	7	2	0.998400852878465	0.999644633972992
27461	+	5619	7	2	0.998400852878465	0.999644633972992
27462	+	5619	7	2	0.998400852878465	0.999644633972992
27463	+	5619	8	1	0.998400852878465	0.999822316986496
27464	+	5619	8	1	0.998400852878465	0.999822316986496
27465	+	5619	8	1	0.998400852878465	0.999822316986496
27466	+	5619	7	2	0.998400852878465	0.999644633972992
27467	+	5619	7	2	0.998400852878465	0.999644633972992
27468	+	5619	7	2	0.998400852878465	0.999644633972992
27469	+	5619	7	2	0.998400852878465	0.999644633972992
27470	+	5619	7	2	0.998400852878465	0.999644633972992
27471	+	5618	8	2	0.998223169864961	0.999644633972992
27472	+	5618	8	2	0.998223169864961	0.999644633972992
27473	+	5618	8	2	0.998223169864961	0.999644633972992
27474	+	5617	9	2	0.998045486851457	0.999644633972992
27475	+	5617	9	2	0.998045486851457	0.999644633972992
27476	+	5617	9	2	0.998045486851457	0.999644633972992
27477	+	5621	5	2	0.998756218905473	0.999644633972992
27478	+	5621	5	2	0.998756218905473	0.999644633972992
27479	+	5622	4	2	0.998933901918977	0.999644633972992
27480	+	5622	5	1	0.998933901918977	0.999822316986496
27481	+	5622	5	1	0.998933901918977	0.999822316986496
27482	+	5622	5	1	0.998933901918977	0.999822316986496
27483	+	5622	5	1	0.998933901918977	0.999822316986496
27484	+	5622	5	1	0.998933901918977	0.999822316986496
27485	+	5623	5	0	0.99911158493248	1
27486	+	5624	4	0	0.999289267945984	1
27487	+	5620	8	0	0.998578535891969	1
27488	+	5620	8	0	0.998578535891969	1
27489	+	5620	8	0	0.998578535891969	1
27490	+	5619	9	0	0.998400852878465	1
27491	+	5619	9	0	0.998400852878465	1
27492	+	5619	9	0	0.998400852878465	1
27493	+	5619	9	0	0.998400852878465	1
27494	+	5614	13	1	0.997512437810945	0.999822316986496
27495	+	5613	12	3	0.997334754797441	0.999466950959488
27496	+	5612	13	3	0.997157071783937	0.999466950959488
27497	+	5612	12	4	0.997157071783937	0.999289267945984
27498	+	5612	12	4	0.997157071783937	0.999289267945984
27499	+	5613	11	4	0.997334754797441	0.999289267945984
27500	+	5612	12	4	0.997157071783937	0.999289267945984
27501	+	5611	12	5	0.996979388770434	0.99911158493248
27502	+	5611	11	6	0.996979388770434	0.998933901918977
27503	+	5610	12	6	0.99680170575693	0.998933901918977
27504	+	5610	12	6	0.99680170575693	0.998933901918977
27505	+	5610	12	6	0.99680170575693	0.998933901918977
27506	+	5597	25	6	0.994491826581379	0.998933901918977
27507	+	5601	18	9	0.995202558635394	0.998400852878465
27508	+	5596	23	9	0.994314143567875	0.998400852878465
27509	+	5583	32	13	0.992004264392324	0.997690120824449
27510	+	5584	18	26	0.992181947405828	0.995380241648898
27511	+	5584	18	26	0.992181947405828	0.995380241648898
27512	+	5584	18	26	0.992181947405828	0.995380241648898
27513	+	5581	21	26	0.991648898365316	0.995380241648898
27514	+	5584	18	26	0.992181947405828	0.995380241648898
27515	+	5585	17	26	0.992359630419332	0.995380241648898
27516	+	5586	16	26	0.992537313432836	0.995380241648898
27517	+	5585	18	25	0.992359630419332	0.995557924662402
27518	+	5585	18	25	0.992359630419332	0.995557924662402
27519	+	5585	18	25	0.992359630419332	0.995557924662402
27520	+	5585	18	25	0.992359630419332	0.995557924662402
27521	+	5584	18	26	0.992181947405828	0.995380241648898
27522	+	5584	18	26	0.992181947405828	0.995380241648898
27523	+	5581	22	25	0.991648898365316	0.995557924662402
27524	+	5581	22	25	0.991648898365316	0.995557924662402
27525	+	5580	23	25	0.991471215351812	0.995557924662402
27526	+	5590	13	25	0.993248045486851	0.995557924662402
27527	+	5589	13	26	0.993070362473348	0.995380241648898
27528	+	5589	13	26	0.993070362473348	0.995380241648898
27529	+	5591	11	26	0.993425728500355	0.995380241648898
27530	+	5590	11	27	0.993248045486851	0.995202558635394
27531	+	5590	11	27	0.993248045486851	0.995202558635394
27532	+	5590	11	27	0.993248045486851	0.995202558635394
27533	+	5593	12	23	0.993781094527363	0.99591329068941
27534	+	5593	12	23	0.993781094527363	0.99591329068941
27535	+	5592	10	26	0.993603411513859	0.995380241648898
27536	+	5591	10	27	0.993425728500355	0.995202558635394
27537	+	5591	10	27	0.993425728500355	0.995202558635394
27538	+	5589	12	27	0.993070362473348	0.995202558635394
27539	+	5589	10	29	0.993070362473348	0.994847192608387
27540	+	5586	12	30	0.992537313432836	0.994669509594883
27541	+	5586	12	30	0.992537313432836	0.994669509594883
27542	+	5585	13	30	0.992359630419332	0.994669509594883
27543	+	5589	9	30	0.993070362473348	0.994669509594883
27544	+	5589	9	30	0.993070362473348	0.994669509594883
27545	+	5588	10	30	0.992892679459844	0.994669509594883
27546	+	5588	9	31	0.992892679459844	0.994491826581379
27547	+	5589	8	31	0.993070362473348	0.994491826581379
27548	+	5589	7	32	0.993070362473348	0.994314143567875
27549	+	5588	8	32	0.992892679459844	0.994314143567875
27550	+	5590	5	33	0.993248045486851	0.994136460554371
27551	+	5590	5	33	0.993248045486851	0.994136460554371
27552	+	5590	5	33	0.993248045486851	0.994136460554371
27553	+	5589	6	33	0.993070362473348	0.994136460554371
27554	+	5588	7	33	0.992892679459844	0.994136460554371
27555	+	5589	5	34	0.993070362473348	0.993958777540867
27556	+	5589	5	34	0.993070362473348	0.993958777540867
27557	+	5589	5	34	0.993070362473348	0.993958777540867
27558	+	5586	8	34	0.992537313432836	0.993958777540867
27559	+	5585	9	34	0.992359630419332	0.993958777540867
27560	+	5586	8	34	0.992537313432836	0.993958777540867
27561	+	5587	6	35	0.99271499644634	0.993781094527363
27562	+	5588	5	35	0.992892679459844	0.993781094527363
27563	+	5588	5	35	0.992892679459844	0.993781094527363
27564	+	5586	9	33	0.992537313432836	0.994136460554371
27565	+	5587	9	32	0.99271499644634	0.994314143567875
27566	+	5588	8	32	0.992892679459844	0.994314143567875
27567	+	5588	8	32	0.992892679459844	0.994314143567875
27568	+	5588	8	32	0.992892679459844	0.994314143567875
27569	+	5584	12	32	0.992181947405828	0.994314143567875
27570	+	5584	12	32	0.992181947405828	0.994314143567875
27571	+	5584	12	32	0.992181947405828	0.994314143567875
27572	+	5584	13	31	0.992181947405828	0.994491826581379
27573	+	5586	11	31	0.992537313432836	0.994491826581379
27574	+	5583	15	30	0.992004264392324	0.994669509594883
27575	+	5584	14	30	0.992181947405828	0.994669509594883
27576	+	5582	16	30	0.99182658137882	0.994669509594883
27577	+	5582	16	30	0.99182658137882	0.994669509594883
27578	+	5586	13	29	0.992537313432836	0.994847192608387
27579	+	5586	12	30	0.992537313432836	0.994669509594883
27580	+	5585	13	30	0.992359630419332	0.994669509594883
27581	+	5582	17	29	0.99182658137882	0.994847192608387
27582	+	5583	14	31	0.992004264392324	0.994491826581379
27583	+	5582	15	31	0.99182658137882	0.994491826581379
27584	+	5583	13	32	0.992004264392324	0.994314143567875
27585	+	5584	12	32	0.992181947405828	0.994314143567875
27586	+	5584	12	32	0.992181947405828	0.994314143567875
27587	+	5583	13	32	0.992004264392324	0.994314143567875
27588	+	5584	12	32	0.992181947405828	0.994314143567875
27589	+	5588	8	32	0.992892679459844	0.994314143567875
27590	+	5587	9	32	0.99271499644634	0.994314143567875
27591	+	5584	12	32	0.992181947405828	0.994314143567875
27592	+	5584	10	34	0.992181947405828	0.993958777540867
27593	+	5582	11	35	0.99182658137882	0.993781094527363
27594	+	5578	15	35	0.991115849324805	0.993781094527363
27595	+	5578	15	35	0.991115849324805	0.993781094527363
27596	+	5578	14	36	0.991115849324805	0.993603411513859
27597	+	5578	13	37	0.991115849324805	0.993425728500355
27598	+	5578	13	37	0.991115849324805	0.993425728500355
27599	+	5575	17	36	0.990582800284293	0.993603411513859
27600	+	5574	17	37	0.990405117270789	0.993425728500355
27601	+	5577	13	38	0.990938166311301	0.993248045486851
27602	+	5577	13	38	0.990938166311301	0.993248045486851
27603	+	5577	13	38	0.990938166311301	0.993248045486851
27604	+	5576	14	38	0.990760483297797	0.993248045486851
27605	+	5576	15	37	0.990760483297797	0.993425728500355
27606	+	5576	14	38	0.990760483297797	0.993248045486851
27607	+	5577	12	39	0.990938166311301	0.993070362473348
27608	+	5577	12	39	0.990938166311301	0.993070362473348
27609	+	5577	12	39	0.990938166311301	0.993070362473348
27610	+	5576	13	39	0.990760483297797	0.993070362473348
27611	+	5575	13	40	0.990582800284293	0.992892679459844
27612	+	5575	13	40	0.990582800284293	0.992892679459844
27613	+	5576	12	40	0.990760483297797	0.992892679459844
27614	+	5582	6	40	0.99182658137882	0.992892679459844
27615	+	5582	6	40	0.99182658137882	0.992892679459844
27616	+	5553	35	40	0.986673773987207	0.992892679459844
27617	+	5551	37	40	0.986318407960199	0.992892679459844
27618	+	5551	36	41	0.986318407960199	0.99271499644634
27619	+	5553	34	41	0.986673773987207	0.99271499644634
27620	+	5553	34	41	0.986673773987207	0.99271499644634
27621	+	5553	35	40	0.986673773987207	0.992892679459844
27622	+	5554	36	38	0.986851457000711	0.993248045486851
27623	+	5556	34	38	0.987206823027719	0.993248045486851
27624	+	5554	36	38	0.986851457000711	0.993248045486851
27625	+	5553	36	39	0.986673773987207	0.993070362473348
27626	+	5551	39	38	0.986318407960199	0.993248045486851
27627	+	5552	37	39	0.986496090973703	0.993070362473348
27628	+	5552	37	39	0.986496090973703	0.993070362473348
27629	+	5551	38	39	0.986318407960199	0.993070362473348
27630	+	5551	38	39	0.986318407960199	0.993070362473348
27631	+	5553	36	39	0.986673773987207	0.993070362473348
27632	+	5553	37	38	0.986673773987207	0.993248045486851
27633	+	5553	37	38	0.986673773987207	0.993248045486851
27634	+	5553	37	38	0.986673773987207	0.993248045486851
27635	+	5553	37	38	0.986673773987207	0.993248045486851
27636	+	5583	8	37	0.992004264392324	0.993425728500355
27637	+	5585	6	37	0.992359630419332	0.993425728500355
27638	+	5584	7	37	0.992181947405828	0.993425728500355
27639	+	5584	7	37	0.992181947405828	0.993425728500355
27640	+	5584	8	36	0.992181947405828	0.993603411513859
27641	+	5584	8	36	0.992181947405828	0.993603411513859
27642	+	5583	8	37	0.992004264392324	0.993425728500355
27643	+	5582	9	37	0.99182658137882	0.993425728500355
27644	+	5583	8	37	0.992004264392324	0.993425728500355
27645	+	5583	9	36	0.992004264392324	0.993603411513859
27646	+	5585	7	36	0.992359630419332	0.993603411513859
27647	+	5585	7	36	0.992359630419332	0.993603411513859
27648	+	5585	7	36	0.992359630419332	0.993603411513859
27649	+	5586	6	36	0.992537313432836	0.993603411513859
27650	+	5563	33	32	0.988450604122246	0.994314143567875
27651	+	5564	33	31	0.98862828713575	0.994491826581379
27652	+	5561	35	32	0.988095238095238	0.994314143567875
27653	+	5561	35	32	0.988095238095238	0.994314143567875
27654	+	5561	35	32	0.988095238095238	0.994314143567875
27655	+	5562	34	32	0.988272921108742	0.994314143567875
27656	+	5561	35	32	0.988095238095238	0.994314143567875
27657	+	5561	34	33	0.988095238095238	0.994136460554371
27658	+	5562	33	33	0.988272921108742	0.994136460554371
27659	+	5562	31	35	0.988272921108742	0.993781094527363
27660	+	5549	43	36	0.985963041933191	0.993603411513859
27661	+	5549	43	36	0.985963041933191	0.993603411513859
27662	+	5552	40	36	0.986496090973703	0.993603411513859
27663	+	5552	40	36	0.986496090973703	0.993603411513859
27664	+	5551	41	36	0.986318407960199	0.993603411513859
27665	+	5550	41	37	0.986140724946695	0.993425728500355
27666	+	5550	41	37	0.986140724946695	0.993425728500355
27667	+	5549	42	37	0.985963041933191	0.993425728500355
27668	+	5547	43	38	0.985607675906183	0.993248045486851
27669	+	5547	43	38	0.985607675906183	0.993248045486851
27670	+	5570	20	38	0.989694385216773	0.993248045486851
27671	+	5572	18	38	0.990049751243781	0.993248045486851
27672	+	5572	19	37	0.990049751243781	0.993425728500355
27673	+	5572	19	37	0.990049751243781	0.993425728500355
27674	+	5572	19	37	0.990049751243781	0.993425728500355
27675	+	5572	19	37	0.990049751243781	0.993425728500355
27676	+	5572	19	37	0.990049751243781	0.993425728500355
27677	+	5570	21	37	0.989694385216773	0.993425728500355
27678	+	5569	22	37	0.989516702203269	0.993425728500355
27679	+	5569	21	38	0.989516702203269	0.993248045486851
27680	+	5581	8	39	0.991648898365316	0.993070362473348
27681	+	5581	8	39	0.991648898365316	0.993070362473348
27682	+	5581	9	38	0.991648898365316	0.993248045486851
27683	+	5582	7	39	0.99182658137882	0.993070362473348
27684	+	5579	9	40	0.991293532338308	0.992892679459844
27685	+	5581	8	39	0.991648898365316	0.993070362473348
27686	+	5581	8	39	0.991648898365316	0.993070362473348
27687	+	5582	6	40	0.99182658137882	0.992892679459844
27688	+	5582	6	40	0.99182658137882	0.992892679459844
27689	+	5582	6	40	0.99182658137882	0.992892679459844
27690	+	5581	7	40	0.991648898365316	0.992892679459844
27691	+	5581	7	40	0.991648898365316	0.992892679459844
27692	+	5581	7	40	0.991648898365316	0.992892679459844
27693	+	5581	7	40	0.991648898365316	0.992892679459844
27694	+	5582	6	40	0.99182658137882	0.992892679459844
27695	+	5582	6	40	0.99182658137882	0.992892679459844
27696	+	5582	6	40	0.99182658137882	0.992892679459844
27697	+	5583	7	38	0.992004264392324	0.993248045486851
27698	+	5584	6	38	0.992181947405828	0.993248045486851
27699	+	5585	6	37	0.992359630419332	0.993425728500355
27700	+	5587	6	35	0.99271499644634	0.993781094527363
27701	+	5588	5	35	0.992892679459844	0.993781094527363
27702	+	5588	4	36	0.992892679459844	0.993603411513859
27703	+	5586	8	34	0.992537313432836	0.993958777540867
27704	+	5588	7	33	0.992892679459844	0.994136460554371
27705	+	5588	6	34	0.992892679459844	0.993958777540867
27706	+	5588	7	33	0.992892679459844	0.994136460554371
27707	+	5588	7	33	0.992892679459844	0.994136460554371
27708	+	5588	6	34	0.992892679459844	0.993958777540867
27709	+	5589	5	34	0.993070362473348	0.993958777540867
27710	+	5591	2	35	0.993425728500355	0.993781094527363
27711	+	5591	3	34	0.993425728500355	0.993958777540867
27712	+	5592	3	33	0.993603411513859	0.994136460554371
27713	+	5591	5	32	0.993425728500355	0.994314143567875
27714	+	5591	4	33	0.993425728500355	0.994136460554371
27715	+	5591	5	32	0.993425728500355	0.994314143567875
27716	+	5591	5	32	0.993425728500355	0.994314143567875
27717	+	5591	5	32	0.993425728500355	0.994314143567875
27718	+	5590	7	31	0.993248045486851	0.994491826581379
27719	+	5592	4	32	0.993603411513859	0.994314143567875
27720	+	5592	4	32	0.993603411513859	0.994314143567875
27721	+	5592	4	32	0.993603411513859	0.994314143567875
27722	+	5590	5	33	0.993248045486851	0.994136460554371
27723	+	5592	3	33	0.993603411513859	0.994136460554371
27724	+	5592	3	33	0.993603411513859	0.994136460554371
27725	+	5593	3	32	0.993781094527363	0.994314143567875
27726	+	5594	2	32	0.993958777540867	0.994314143567875
27727	+	5593	3	32	0.993781094527363	0.994314143567875
27728	+	5593	3	32	0.993781094527363	0.994314143567875
27729	+	5593	3	32	0.993781094527363	0.994314143567875
27730	+	5592	4	32	0.993603411513859	0.994314143567875
27731	+	5591	5	32	0.993425728500355	0.994314143567875
27732	+	5578	18	32	0.991115849324805	0.994314143567875
27733	+	5578	18	32	0.991115849324805	0.994314143567875
27734	+	5579	17	32	0.991293532338308	0.994314143567875
27735	+	5578	18	32	0.991115849324805	0.994314143567875
27736	+	5578	18	32	0.991115849324805	0.994314143567875
27737	+	5578	18	32	0.991115849324805	0.994314143567875
27738	+	5577	19	32	0.990938166311301	0.994314143567875
27739	+	5576	19	33	0.990760483297797	0.994136460554371
27740	+	5576	18	34	0.990760483297797	0.993958777540867
27741	+	5576	18	34	0.990760483297797	0.993958777540867
27742	+	5579	15	34	0.991293532338308	0.993958777540867
27743	+	5579	15	34	0.991293532338308	0.993958777540867
27744	+	5579	15	34	0.991293532338308	0.993958777540867
27745	+	5579	15	34	0.991293532338308	0.993958777540867
27746	+	5579	15	34	0.991293532338308	0.993958777540867
27747	+	5580	14	34	0.991471215351812	0.993958777540867
27748	+	5579	15	34	0.991293532338308	0.993958777540867
27749	+	5579	16	33	0.991293532338308	0.994136460554371
27750	+	5578	18	32	0.991115849324805	0.994314143567875
27751	+	5579	18	31	0.991293532338308	0.994491826581379
27752	+	5592	5	31	0.993603411513859	0.994491826581379
27753	+	5592	5	31	0.993603411513859	0.994491826581379
27754	+	5592	5	31	0.993603411513859	0.994491826581379
27755	+	5593	4	31	0.993781094527363	0.994491826581379
27756	+	5592	5	31	0.993603411513859	0.994491826581379
27757	+	5592	4	32	0.993603411513859	0.994314143567875
27758	+	5592	4	32	0.993603411513859	0.994314143567875
27759	+	5592	4	32	0.993603411513859	0.994314143567875
27760	+	5592	6	30	0.993603411513859	0.994669509594883
27761	+	5594	4	30	0.993958777540867	0.994669509594883
27762	+	5594	4	30	0.993958777540867	0.994669509594883
27763	+	5594	4	30	0.993958777540867	0.994669509594883
27764	+	5594	4	30	0.993958777540867	0.994669509594883
27765	+	5593	6	29	0.993781094527363	0.994847192608387
27766	+	5593	6	29	0.993781094527363	0.994847192608387
27767	+	5593	5	30	0.993781094527363	0.994669509594883
27768	+	5592	7	29	0.993603411513859	0.994847192608387
27769	+	5593	8	27	0.993781094527363	0.995202558635394
27770	+	5597	4	27	0.994491826581379	0.995202558635394
27771	+	5597	4	27	0.994491826581379	0.995202558635394
27772	+	5596	6	26	0.994314143567875	0.995380241648898
27773	+	5592	10	26	0.993603411513859	0.995380241648898
27774	+	5592	9	27	0.993603411513859	0.995202558635394
27775	+	5592	9	27	0.993603411513859	0.995202558635394
27776	+	5592	9	27	0.993603411513859	0.995202558635394
27777	+	5592	10	26	0.993603411513859	0.995380241648898
27778	+	5592	11	25	0.993603411513859	0.995557924662402
27779	+	5592	12	24	0.993603411513859	0.995735607675906
27780	+	5593	11	24	0.993781094527363	0.995735607675906
27781	+	5594	10	24	0.993958777540867	0.995735607675906
27782	+	5594	10	24	0.993958777540867	0.995735607675906
27783	+	5594	10	24	0.993958777540867	0.995735607675906
27784	+	5594	11	23	0.993958777540867	0.99591329068941
27785	+	5593	12	23	0.993781094527363	0.99591329068941
27786	+	5593	12	23	0.993781094527363	0.99591329068941
27787	+	5589	16	23	0.993070362473348	0.99591329068941
27788	+	5589	17	22	0.993070362473348	0.996090973702914
27789	+	5589	17	22	0.993070362473348	0.996090973702914
27790	+	5591	23	14	0.993425728500355	0.997512437810945
27791	+	5599	24	5	0.994847192608387	0.99911158493248
27792	+	5609	14	5	0.996624022743426	0.99911158493248
27793	+	5613	10	5	0.997334754797441	0.99911158493248
27794	+	5613	11	4	0.997334754797441	0.999289267945984
27795	+	5613	11	4	0.997334754797441	0.999289267945984
27796	+	5613	11	4	0.997334754797441	0.999289267945984
27797	+	5613	13	2	0.997334754797441	0.999644633972992
27798	+	5616	10	2	0.997867803837953	0.999644633972992
27799	+	5617	9	2	0.998045486851457	0.999644633972992
27800	+	5617	10	1	0.998045486851457	0.999822316986496
27801	+	5618	9	1	0.998223169864961	0.999822316986496
27802	+	5618	9	1	0.998223169864961	0.999822316986496
27803	+	5618	10	0	0.998223169864961	1
27804	+	5619	9	0	0.998400852878465	1
27805	+	5623	5	0	0.99911158493248	1
27806	+	5623	5	0	0.99911158493248	1
27807	+	5627	1	0	0.999822316986496	1
27808	+	5628	0	0	1	1
27809	+	5628	0	0	1	1
27810	+	5628	0	0	1	1
27811	+	5627	1	0	0.999822316986496	1
27812	+	5627	1	0	0.999822316986496	1
27813	+	5627	1	0	0.999822316986496	1
27814	+	5627	1	0	0.999822316986496	1
27815	+	5627	1	0	0.999822316986496	1
27816	+	5627	1	0	0.999822316986496	1
27817	+	5627	1	0	0.999822316986496	1
27818	+	5626	2	0	0.999644633972992	1
27819	+	5626	2	0	0.999644633972992	1
27820	+	5625	3	0	0.999466950959488	1
27821	+	5625	2	1	0.999466950959488	0.999822316986496
27822	+	5625	2	1	0.999466950959488	0.999822316986496
27823	+	5625	2	1	0.999466950959488	0.999822316986496
27824	+	5625	2	1	0.999466950959488	0.999822316986496
27825	+	5623	4	1	0.99911158493248	0.999822316986496
27826	+	5623	3	2	0.99911158493248	0.999644633972992
27827	+	5623	3	2	0.99911158493248	0.999644633972992
27828	+	5623	3	2	0.99911158493248	0.999644633972992
27829	+	5623	3	2	0.99911158493248	0.999644633972992
27830	+	5622	4	2	0.998933901918977	0.999644633972992
27831	+	5622	5	1	0.998933901918977	0.999822316986496
27832	+	5622	5	1	0.998933901918977	0.999822316986496
27833	+	5622	5	1	0.998933901918977	0.999822316986496
27834	+	5622	5	1	0.998933901918977	0.999822316986496
27835	+	5622	5	1	0.998933901918977	0.999822316986496
27836	+	5622	5	1	0.998933901918977	0.999822316986496
27837	+	5622	5	1	0.998933901918977	0.999822316986496
27838	+	5623	3	2	0.99911158493248	0.999644633972992
27839	+	5623	3	2	0.99911158493248	0.999644633972992
27840	+	5623	3	2	0.99911158493248	0.999644633972992
27841	+	5623	3	2	0.99911158493248	0.999644633972992
27842	+	5623	3	2	0.99911158493248	0.999644633972992
27843	+	5623	3	2	0.99911158493248	0.999644633972992
27844	+	5623	3	2	0.99911158493248	0.999644633972992
27845	+	5625	1	2	0.999466950959488	0.999644633972992
27846	+	5625	2	1	0.999466950959488	0.999822316986496
27847	+	5625	2	1	0.999466950959488	0.999822316986496
27848	+	5625	2	1	0.999466950959488	0.999822316986496
27849	+	5625	2	1	0.999466950959488	0.999822316986496
27850	+	5623	4	1	0.99911158493248	0.999822316986496
27851	+	5618	9	1	0.998223169864961	0.999822316986496
27852	+	5618	8	2	0.998223169864961	0.999644633972992
27853	+	5618	8	2	0.998223169864961	0.999644633972992
27854	+	5618	8	2	0.998223169864961	0.999644633972992
27855	+	5618	8	2	0.998223169864961	0.999644633972992
27856	+	5618	7	3	0.998223169864961	0.999466950959488
27857	+	5618	7	3	0.998223169864961	0.999466950959488
27858	+	5615	11	2	0.997690120824449	0.999644633972992
27859	+	5615	11	2	0.997690120824449	0.999644633972992
27860	+	5615	11	2	0.997690120824449	0.999644633972992
27861	+	5615	11	2	0.997690120824449	0.999644633972992
27862	+	5614	11	3	0.997512437810945	0.999466950959488
27863	+	5614	11	3	0.997512437810945	0.999466950959488
27864	+	5614	11	3	0.997512437810945	0.999466950959488
27865	+	5614	11	3	0.997512437810945	0.999466950959488
27866	+	5614	11	3	0.997512437810945	0.999466950959488
27867	+	5614	11	3	0.997512437810945	0.999466950959488
27868	+	5614	11	3	0.997512437810945	0.999466950959488
27869	+	5614	11	3	0.997512437810945	0.999466950959488
27870	+	5617	8	3	0.998045486851457	0.999466950959488
27871	+	5621	4	3	0.998756218905473	0.999466950959488
27872	+	5621	4	3	0.998756218905473	0.999466950959488
27873	+	5621	4	3	0.998756218905473	0.999466950959488
27874	+	5621	4	3	0.998756218905473	0.999466950959488
27875	+	5621	4	3	0.998756218905473	0.999466950959488
27876	+	5620	6	2	0.998578535891969	0.999644633972992
27877	+	5620	6	2	0.998578535891969	0.999644633972992
27878	+	5622	4	2	0.998933901918977	0.999644633972992
27879	+	5622	4	2	0.998933901918977	0.999644633972992
27880	+	5622	4	2	0.998933901918977	0.999644633972992
27881	+	5621	5	2	0.998756218905473	0.999644633972992
27882	+	5623	4	1	0.99911158493248	0.999822316986496
27883	+	5624	3	1	0.999289267945984	0.999822316986496
27884	+	5624	3	1	0.999289267945984	0.999822316986496
27885	+	5624	3	1	0.999289267945984	0.999822316986496
27886	+	5624	3	1	0.999289267945984	0.999822316986496
27887	+	5624	3	1	0.999289267945984	0.999822316986496
27888	+	5624	3	1	0.999289267945984	0.999822316986496
27889	+	5624	3	1	0.999289267945984	0.999822316986496
27890	+	5624	3	1	0.999289267945984	0.999822316986496
27891	+	5624	3	1	0.999289267945984	0.999822316986496
27892	+	5624	3	1	0.999289267945984	0.999822316986496
27893	+	5624	3	1	0.999289267945984	0.999822316986496
27894	+	5624	3	1	0.999289267945984	0.999822316986496
27895	+	5624	3	1	0.999289267945984	0.999822316986496
27896	+	5625	2	1	0.999466950959488	0.999822316986496
27897	+	5625	2	1	0.999466950959488	0.999822316986496
27898	+	5626	1	1	0.999644633972992	0.999822316986496
27899	+	5626	1	1	0.999644633972992	0.999822316986496
27900	+	5623	4	1	0.99911158493248	0.999822316986496
27901	+	5623	4	1	0.99911158493248	0.999822316986496
27902	+	5621	6	1	0.998756218905473	0.999822316986496
27903	+	5618	9	1	0.998223169864961	0.999822316986496
27904	+	5618	8	2	0.998223169864961	0.999644633972992
27905	+	5617	9	2	0.998045486851457	0.999644633972992
27906	+	5615	11	2	0.997690120824449	0.999644633972992
27907	+	5615	11	2	0.997690120824449	0.999644633972992
27908	+	5615	11	2	0.997690120824449	0.999644633972992
27909	+	5615	11	2	0.997690120824449	0.999644633972992
27910	+	5615	10	3	0.997690120824449	0.999466950959488
27911	+	5615	10	3	0.997690120824449	0.999466950959488
27912	+	5615	10	3	0.997690120824449	0.999466950959488
27913	+	5615	10	3	0.997690120824449	0.999466950959488
27914	+	5615	10	3	0.997690120824449	0.999466950959488
27915	+	5615	10	3	0.997690120824449	0.999466950959488
27916	+	5615	10	3	0.997690120824449	0.999466950959488
27917	+	5615	10	3	0.997690120824449	0.999466950959488
27918	+	5615	10	3	0.997690120824449	0.999466950959488
27919	+	5615	10	3	0.997690120824449	0.999466950959488
27920	+	5618	7	3	0.998223169864961	0.999466950959488
27921	+	5619	6	3	0.998400852878465	0.999466950959488
27922	+	5619	6	3	0.998400852878465	0.999466950959488
27923	+	5621	4	3	0.998756218905473	0.999466950959488
27924	+	5621	4	3	0.998756218905473	0.999466950959488
27925	+	5621	4	3	0.998756218905473	0.999466950959488
27926	+	5622	3	3	0.998933901918977	0.999466950959488
27927	+	5622	3	3	0.998933901918977	0.999466950959488
27928	+	5622	3	3	0.998933901918977	0.999466950959488
27929	+	5622	3	3	0.998933901918977	0.999466950959488
27930	+	5622	4	2	0.998933901918977	0.999644633972992
27931	+	5622	4	2	0.998933901918977	0.999644633972992
27932	+	5622	4	2	0.998933901918977	0.999644633972992
27933	+	5622	4	2	0.998933901918977	0.999644633972992
27934	+	5623	3	2	0.99911158493248	0.999644633972992
27935	+	5623	3	2	0.99911158493248	0.999644633972992
27936	+	5623	3	2	0.99911158493248	0.999644633972992
27937	+	5623	3	2	0.99911158493248	0.999644633972992
27938	+	5623	3	2	0.99911158493248	0.999644633972992
27939	+	5623	3	2	0.99911158493248	0.999644633972992
27940	+	5623	3	2	0.99911158493248	0.999644633972992
27941	+	5623	3	2	0.99911158493248	0.999644633972992
27942	+	5623	3	2	0.99911158493248	0.999644633972992
27943	+	5624	2	2	0.999289267945984	0.999644633972992
27944	+	5624	2	2	0.999289267945984	0.999644633972992
27945	+	5585	42	1	0.992359630419332	0.999822316986496
27946	+	5586	41	1	0.992537313432836	0.999822316986496
27947	+	5586	41	1	0.992537313432836	0.999822316986496
27948	+	5587	40	1	0.99271499644634	0.999822316986496
27949	+	5587	40	1	0.99271499644634	0.999822316986496
27950	+	5584	43	1	0.992181947405828	0.999822316986496
27951	+	5583	44	1	0.992004264392324	0.999822316986496
27952	+	5583	44	1	0.992004264392324	0.999822316986496
27953	+	5582	45	1	0.99182658137882	0.999822316986496
