2,120.008,36.9,17069,16695,19127,18722,19943,18550,20233,18400,20344,18240,20353,18326,20375,18569,20447,18741,,,,,,,,,16256,16675,18234,18927,17692,20197,17769,19092,18803,19190,18729,19289,18488,18739,18234,17417,,,,,,,,,19828,16905,18963,18571,19712,19033,18849,19472,19320,18981,18922,18611,19457,17576,19884,17793,,,,,,,,,16951,16668,19077,18190,19099,17978,19403,17118,18099,16945,19619,16640,19577,15893,19479,14531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,240.009,36.8,17296,16781,19683,19357,20741,19316,21084,19131,21550,19019,21260,19074,21146,19232,21369,19623,,,,,,,,,16124,16772,18694,19380,18233,20924,18182,19686,19340,19942,19234,19884,18968,19471,18614,18100,,,,,,,,,19891,16942,19602,19235,20534,19924,19493,20219,20375,19901,19646,19423,20213,18292,20669,18816,,,,,,,,,17004,16673,19683,18770,19835,18568,20036,17599,18807,17654,20477,17369,20318,16436,20248,15125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,360.013,36.9,17532,16920,20283,19898,21755,20273,21896,19899,22827,20078,22394,20089,22133,20020,22477,20720,,,,,,,,,16243,16828,18984,19854,18733,22073,18668,20441,20170,21053,19800,20937,19530,20367,19205,18917,,,,,,,,,19972,16945,20123,19877,21422,20844,20341,20993,21371,21079,20846,20562,20946,19142,21883,19938,,,,,,,,,17147,16872,20315,19358,20832,19651,20718,18289,19898,18503,21736,18378,21225,17209,21382,16156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,480.02,36.9,17921,17019,20954,20562,22967,21246,22741,20601,24276,21331,23697,21155,23232,20988,23691,21864,,,,,,,,,16412,16899,19412,20486,19461,23264,19255,21280,21101,22321,20754,21970,20211,21267,19849,20007,,,,,,,,,19986,17035,20755,20497,22756,22069,21150,21937,22790,22518,22280,21901,21960,20114,23408,21591,,,,,,,,,17125,16893,20939,19713,21983,20673,21582,18983,21212,19617,22911,19635,22043,18161,22719,17242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600.021,36.9,18522,17358,21465,21133,24259,22434,23687,21397,26036,22682,25143,22454,24170,21967,25122,23128,,,,,,,,,16507,16998,19699,20978,20104,24495,19678,22055,21984,23629,21447,23126,20787,22128,20510,20987,,,,,,,,,19968,17028,21170,21068,24080,23441,22129,22698,24512,24063,23822,23588,22975,21182,25226,23506,,,,,,,,,17133,16975,21422,20253,23351,21891,22551,19759,22608,20999,24407,21031,22963,19147,24412,18747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,720.03,36.9,19103,17813,22127,21642,25751,23658,24857,22472,27898,24222,27051,23814,25454,22993,26679,24430,,,,,,,,,16742,17092,20154,21505,20808,25905,20179,22987,23053,25200,22419,24592,21500,23183,21359,22209,,,,,,,,,19915,16995,21777,21523,25684,24922,23128,23817,26556,25984,25967,25329,24162,22297,27255,25579,,,,,,,,,17257,16974,21857,20572,24938,23349,23501,20704,24310,22665,26331,22798,24039,20280,26231,20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,840.038,37,19224,18112,22825,22287,26989,24835,25844,23411,29731,25865,28850,25206,26747,24096,28429,25938,,,,,,,,,17292,17106,20421,21849,21647,27311,20926,23831,24168,26986,23390,26018,22258,24224,22157,23578,,,,,,,,,19688,17040,22158,22040,27631,26796,24350,25226,29178,28409,28180,27591,25553,23738,29578,27907,,,,,,,,,17411,17141,22428,21075,26731,24941,24762,21662,26408,24719,28586,24859,25420,21710,28523,22971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,960.044,37,19285,18295,23593,22887,28538,26135,26998,24256,31743,27475,30923,26774,27973,25116,30060,27464,,,,,,,,,17699,17222,20722,22415,22438,28694,21468,24688,25413,28660,24453,27558,22979,25313,23072,25045,,,,,,,,,19430,17284,22765,22550,29846,28740,25764,26676,31813,31170,30805,30093,27207,25280,32265,30763,,,,,,,,,17508,17197,22865,21430,28647,26817,26117,22754,28662,26897,30842,27179,26871,23045,30901,25264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1080.06,36.9,19286,18253,24521,23300,29995,27408,28025,25213,33545,29169,33110,28251,29207,26200,31901,28957,,,,,,,,,17801,17263,21072,22846,23386,30232,21975,25725,26676,30423,25594,29203,23712,26429,23955,26373,,,,,,,,,19224,17301,23095,22913,32226,31102,27167,28178,34669,33986,33653,32924,28651,26942,35232,33638,,,,,,,,,17663,17308,23331,21810,30778,28743,27367,24047,31532,29330,33337,29602,28398,24418,33458,27800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1200.084,36.9,19341,18529,25188,23867,31745,28786,29206,26175,35874,30946,35489,30053,30588,27368,33684,30452,,,,,,,,,17655,17413,21294,23231,24262,31594,22588,26538,27749,32237,26639,30898,24434,27515,24811,27645,,,,,,,,,19035,17301,23493,23284,34398,33158,28493,29485,37758,36940,36413,35590,30380,28570,38082,36758,,,,,,,,,17772,17303,23710,22123,33123,30878,28806,25234,34060,32033,36134,32276,29923,26087,36291,30329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1320.103,37,19280,18315,25496,24125,33121,30026,30185,27032,37805,32765,37633,31673,32015,28481,35632,32000,,,,,,,,,17678,17486,21690,23480,25184,33218,23160,27568,29062,34065,27730,32704,25016,28644,25695,29139,,,,,,,,,19010,17346,23859,23615,36941,35663,30006,30995,41291,40189,39783,38888,32310,30515,41622,40084,,,,,,,,,17838,17366,23999,22440,35456,32993,30410,26570,37020,34929,39143,35310,31790,27621,39333,33317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1440.117,36.9,19240,18278,25732,24367,34874,31429,31326,27958,39879,34477,39718,33370,33141,29492,37417,33561,,,,,,,,,17596,17434,21814,23739,25964,34515,23762,28452,30061,35986,28994,34372,25812,29878,26686,30605,,,,,,,,,19047,17361,24176,24025,39842,38359,31818,32780,44827,43847,43291,41984,34212,32364,45000,43451,,,,,,,,,17922,17452,24477,22840,37932,35205,31771,28019,40079,38142,42257,38009,33445,29615,42560,36390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1560.122,37,19269,18318,26135,24699,36246,32687,32316,29016,42105,36528,41986,35118,34516,30597,39377,35304,,,,,,,,,17550,17552,22016,24140,26909,36011,24352,29563,31376,37948,30004,36249,26558,30904,27739,32221,,,,,,,,,19044,17455,24656,24377,42869,40986,33629,34469,48710,47677,46944,45530,36396,34501,48673,47385,,,,,,,,,17816,17387,24588,23094,40402,37627,33438,29378,43143,41198,45225,41293,35249,31504,45496,39326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1680.137,37,19300,18343,26462,24979,37905,34002,33471,29929,44407,38361,43852,36811,35745,31774,41274,36997,,,,,,,,,17595,17621,22235,24369,27795,37609,25029,30412,32710,39821,31295,38148,27405,32063,28714,33725,,,,,,,,,19063,17454,24909,24621,45604,43824,35357,36290,52566,51312,50513,49324,38421,36596,52505,50930,,,,,,,,,17782,17465,24856,23181,43173,40138,35061,30891,46486,44516,48415,44594,37161,33409,48660,42766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1800.164,37,19306,18314,26731,25167,39675,35470,34723,30948,46669,40719,45969,38734,37185,32877,43396,38744,,,,,,,,,17560,17715,22582,24733,28642,39221,25608,31515,33977,41928,32472,40000,28254,33153,29743,35338,,,,,,,,,19077,17614,25193,24994,48627,46823,37158,38063,56508,55046,54386,52957,40556,38739,56481,54624,,,,,,,,,17927,17511,25217,23454,45970,42749,36800,32390,49940,47945,51952,47994,39248,35395,52356,46027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1920.176,36.9,19237,18323,26961,25359,41232,36814,35680,31722,48880,42743,48008,40550,38519,33956,45348,40467,,,,,,,,,17517,17830,22766,25184,29632,40800,26200,32522,35402,43928,33818,41911,29058,34291,30689,36890,,,,,,,,,19001,17608,25463,25230,51642,49695,38970,39947,60775,58880,58363,56792,42836,40945,60266,58903,,,,,,,,,17961,17586,25531,23740,48774,45416,38676,34077,53355,51479,55543,51661,41485,37594,56149,49300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2040.19,37,19330,18322,27244,25735,42760,38279,36923,32807,51218,45898,50264,42477,40093,35212,47255,42390,,,,,,,,,17658,18020,22995,25419,30626,42215,26791,33608,36634,46020,34950,44009,30006,35536,31769,38386,,,,,,,,,19026,17604,25743,25588,54814,52452,40865,42001,OVER,62696,62263,60788,44963,43104,63732,62362,,,,,,,,,18083,17496,25717,23979,51563,48061,40523,35816,56981,55069,59188,55179,43484,39663,59841,52953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2160.221,37,19303,18279,27406,26042,44524,39531,37943,33777,53360,48996,52175,44333,41359,36223,49470,44361,,,,,,,,,17797,18243,23250,25635,31479,43882,27477,34650,37975,47984,36257,46097,30859,36909,32995,39904,,,,,,,,,19026,17643,26027,25773,58024,55558,42939,43769,OVER,OVER,OVER,OVER,47284,45377,OVER,OVER,,,,,,,,,18131,17675,26029,24176,54535,51027,42508,37254,60488,58684,62787,58778,45481,41810,63335,56235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2280.232,37,19320,18418,27667,26266,46216,40991,39140,34863,56006,52319,54459,46590,42821,37574,51691,46261,,,,,,,,,17831,18527,23513,25847,32396,45608,28165,35585,39404,50032,37443,48058,31885,38107,33803,41653,,,,,,,,,19105,17763,26355,26236,61178,58749,45125,46107,OVER,OVER,OVER,OVER,49732,48120,OVER,OVER,,,,,,,,,18139,17686,26221,24424,57796,53891,44332,39163,63769,62408,OVER,62680,47880,44070,OVER,60037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2400.247,37,19361,18498,27863,26437,47944,42427,40467,35847,58370,54409,56415,48534,44169,38686,53820,48197,,,,,,,,,17816,18648,23594,26067,33328,47241,28803,36771,40704,52085,38633,49891,32905,39251,34888,43142,,,,,,,,,19040,17744,26571,26323,63869,61794,47024,47855,OVER,OVER,OVER,OVER,52123,50544,OVER,OVER,,,,,,,,,18213,17788,26568,24681,60595,56620,46305,40870,OVER,OVER,OVER,OVER,49923,46531,OVER,62361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2520.254,36.9,19305,18357,28086,26661,49472,43908,41733,36950,60733,56340,58755,50665,45538,39823,55972,50406,,,,,,,,,17815,18761,23899,26352,34352,48736,29308,37809,42224,54424,40015,52107,33899,40503,36161,44987,,,,,,,,,19100,17839,26834,26527,OVER,OVER,49079,50136,OVER,OVER,OVER,OVER,54601,53074,OVER,OVER,,,,,,,,,18252,17899,26746,24791,63306,59434,48087,42680,OVER,OVER,OVER,OVER,52506,48877,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2640.258,36.9,19355,18306,28262,26952,51357,45361,42865,37922,62949,58317,60839,52996,47168,41150,57987,52552,,,,,,,,,17769,18944,24107,26641,35364,50523,29996,38996,43519,56454,41254,54325,34679,41785,37113,46628,,,,,,,,,19166,17843,27092,26859,OVER,OVER,51343,52090,OVER,OVER,OVER,OVER,57135,55565,OVER,OVER,,,,,,,,,18254,17894,26909,25034,OVER,62266,50179,44424,OVER,OVER,OVER,OVER,54695,51219,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2760.259,37,19331,18358,28494,27172,53060,46984,43950,38758,OVER,60233,62779,55312,48429,42388,60304,54561,,,,,,,,,17692,18870,24332,26943,36349,51842,30582,40000,44736,58632,42466,56322,35623,43176,38233,48259,,,,,,,,,19194,17971,27332,27164,OVER,OVER,53617,54115,OVER,OVER,OVER,OVER,59478,57999,OVER,OVER,,,,,,,,,18251,17842,27048,25144,OVER,64395,51841,46485,OVER,OVER,OVER,OVER,56720,53409,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2880.275,37.1,19336,18357,28732,27317,54936,48263,45278,39739,OVER,61846,64584,57470,49992,43608,62247,57243,,,,,,,,,17661,18948,24633,27240,37341,53837,31312,41173,46077,61165,43938,59003,36585,44273,39283,50037,,,,,,,,,19079,17949,27598,27355,OVER,OVER,55586,56114,OVER,OVER,OVER,OVER,61833,60763,OVER,OVER,,,,,,,,,18279,17852,27189,25185,OVER,OVER,53849,48032,OVER,OVER,OVER,OVER,59046,55703,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3000.289,37,19306,18299,28949,27577,56620,49862,46439,40980,OVER,63895,OVER,59884,51514,44897,64147,59010,,,,,,,,,17582,18830,24773,27365,38108,55211,31914,42168,47537,62937,45194,60833,37387,45590,40728,51459,,,,,,,,,19190,18059,27803,27594,OVER,OVER,57885,58294,OVER,OVER,OVER,OVER,64162,63685,OVER,OVER,,,,,,,,,18267,17906,27333,25407,OVER,OVER,55561,49693,OVER,OVER,OVER,OVER,61217,58073,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3120.297,36.9,19219,18334,29169,27740,58248,51283,47561,42035,OVER,OVER,OVER,62159,52913,46183,OVER,60769,,,,,,,,,17592,18918,25089,27538,39496,56919,32391,43236,48789,64400,46513,63275,38086,46989,41632,53453,,,,,,,,,19188,17997,27984,27756,OVER,OVER,60083,60614,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18325,17926,27513,25554,OVER,OVER,57717,51673,OVER,OVER,OVER,OVER,63813,60653,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
